Date Time,Month,Day,Day of Week,Hour,Minute,Site Outdoor Air Drybulb Temperature,Site Outdoor Air Relative Humidity,HeatingElectricity,CoolingElectricity,District Heating Inlet Temperature,District Cooling Inlet Temperature,District Heating Outlet Temperature,District Cooling Outlet Temperature,District Heating Mass Flow Rate,District Cooling Mass Flow Rate,District Heating Hot Water Energy,District Cooling Chilled Water Energy,_id,ambient_loop_temperature_setpoint.setpoint_temperature
01/26/2009 00:00,1,26,1,0,0,-2.8,78,0,0,14.0971,14.0971,14.0971,14.0971,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 01:00,1,26,1,1,0,-3.3,78,0,0,14.0971,14.0971,14.0971,14.0971,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 02:00,1,26,1,2,0,-3.9,85,0,0,14.0971,14.0971,14.0971,14.0971,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 03:00,1,26,1,3,0,-3.9,78,0,0,14.0971,14.0971,14.0971,14.0971,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 04:00,1,26,1,4,0,-4.4,81,0,0,14.0971,14.0971,14.0971,14.0971,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 05:00,1,26,1,5,0,-4.4,81,0,0,14.0971,14.0971,14.0971,14.0971,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 06:00,1,26,1,6,0,-5,78,0,0,14.0971,14.0971,14.0971,14.0971,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 07:00,1,26,1,7,0,-5.6,85,1.08847e+07,0,14.048,14.048,18,14.048,0.395132,0,2.35937e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 08:00,1,26,1,8,0,-6.7,92,7.72355e+06,0,14.0972,14.0972,18,14.0972,0.349996,0,2.05848e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 09:00,1,26,1,9,0,-4.4,81,4.421e+06,0,14.0973,14.0973,18,14.0973,0.19179,0,1.12798e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 10:00,1,26,1,10,0,-2.2,72,2.20472e+06,0,14.0973,14.0973,18,14.0973,0.0940632,0,5.53218e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 11:00,1,26,1,11,0,-0.6,64,1.51009e+06,0,14.0973,14.0973,18,14.0973,0.0639697,0,3.76231e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 12:00,1,26,1,12,0,0.6,61,1.40944e+06,0,14.0973,14.0973,18,14.0973,0.0575418,0,3.38426e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 13:00,1,26,1,13,0,1.1,64,1.82044e+06,0,14.0972,14.0972,18,14.0972,0.0759158,0,4.465e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 14:00,1,26,1,14,0,1.7,57,1.05483e+06,0,14.0971,14.0971,18,14.0971,0.0413154,0,2.43e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 15:00,1,26,1,15,0,2.2,62,596560,0,14.0971,14.0971,18,14.0971,0.0228964,0,1.34668e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 16:00,1,26,1,16,0,2.8,62,434736,0,14.0971,14.0971,18,14.0971,0.0157344,0,925443,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 17:00,1,26,1,17,0,2.2,59,262318,0,14.097,14.097,18,14.097,0.00970392,0,570758,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 18:00,1,26,1,18,0,1.1,62,1.42771e+06,0,14.0981,14.0981,18,14.0981,0.058541,0,3.44228e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 19:00,1,26,1,19,0,-1.1,78,2.44078e+06,0,14.0972,14.0972,18,14.0972,0.102305,0,6.017e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 20:00,1,26,1,20,0,-2.8,89,0,0,14.0969,14.0969,14.0969,14.0969,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 21:00,1,26,1,21,0,-3.9,96,0,0,14.0969,14.0969,14.0969,14.0969,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 22:00,1,26,1,22,0,-3.9,92,0,0,14.0969,14.0969,14.0969,14.0969,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/26/2009 23:00,1,26,1,23,0,-4.4,88,0,0,14.0969,14.0969,14.0969,14.0969,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 00:00,1,27,2,0,0,-2.8,85,0,0,14.0969,14.0969,14.0969,14.0969,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 01:00,1,27,2,1,0,-5,88,0,0,14.0969,14.0969,14.0969,14.0969,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 02:00,1,27,2,2,0,-5.6,85,0,0,14.0969,14.0969,14.0969,14.0969,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 03:00,1,27,2,3,0,-6.1,92,0,0,14.0969,14.0969,14.0969,14.0969,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 04:00,1,27,2,4,0,-4.4,92,0,0,14.0969,14.0969,14.0969,14.0969,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 05:00,1,27,2,5,0,-5.6,92,0,0,14.0969,14.0969,14.0969,14.0969,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 06:00,1,27,2,6,0,-6.7,92,0,0,14.0969,14.0969,14.0969,14.0969,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 07:00,1,27,2,7,0,-5.6,88,9.54955e+06,0,14.0429,14.0429,18,14.0429,0.349447,0,2.08998e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 08:00,1,27,2,8,0,-5.6,88,7.35102e+06,0,14.097,14.097,18,14.097,0.331418,0,1.9493e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 09:00,1,27,2,9,0,-4.4,85,4.66012e+06,0,14.0971,14.0971,18,14.0971,0.203156,0,1.19488e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 10:00,1,27,2,10,0,-1.1,75,2.5175e+06,0,14.0971,14.0971,18,14.0971,0.105881,0,6.22751e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 11:00,1,27,2,11,0,0,69,1.85792e+06,0,14.0971,14.0971,18,14.0971,0.077887,0,4.58103e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 12:00,1,27,2,12,0,1.7,64,1.55867e+06,0,14.0971,14.0971,18,14.0971,0.0640619,0,3.76792e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 13:00,1,27,2,13,0,1.7,64,2.01665e+06,0,14.097,14.097,18,14.097,0.0848076,0,4.98817e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 14:00,1,27,2,14,0,1.7,70,1.31441e+06,0,14.097,14.097,18,14.097,0.052813,0,3.10634e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 15:00,1,27,2,15,0,0.6,73,1.06755e+06,0,14.097,14.097,18,14.097,0.0417718,0,2.45695e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 16:00,1,27,2,16,0,-0.6,79,1.03459e+06,0,14.0969,14.0969,18,14.0969,0.0402734,0,2.36884e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 17:00,1,27,2,17,0,-0.6,75,942572,0,14.0969,14.0969,18,14.0969,0.0361662,0,2.12728e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 18:00,1,27,2,18,0,-1.7,82,2.70181e+06,0,14.0984,14.0984,18,14.0984,0.113269,0,6.65986e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 19:00,1,27,2,19,0,-1.7,82,4.14073e+06,0,14.0972,14.0972,18,14.0972,0.177281,0,1.04268e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 20:00,1,27,2,20,0,-1.7,82,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 21:00,1,27,2,21,0,-2.2,85,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 22:00,1,27,2,22,0,-2.2,82,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/27/2009 23:00,1,27,2,23,0,-1.7,82,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 00:00,1,28,3,0,0,-1.7,82,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 01:00,1,28,3,1,0,-1.7,89,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 02:00,1,28,3,2,0,-1.7,89,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 03:00,1,28,3,3,0,-1.7,89,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 04:00,1,28,3,4,0,-1.7,85,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 05:00,1,28,3,5,0,-1.7,85,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 06:00,1,28,3,6,0,-1.7,85,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 07:00,1,28,3,7,0,-1.7,89,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 08:00,1,28,3,8,0,-1.7,92,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 09:00,1,28,3,9,0,-1.7,92,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 10:00,1,28,3,10,0,-1.1,89,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 11:00,1,28,3,11,0,-0.6,92,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 12:00,1,28,3,12,0,0,92,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 13:00,1,28,3,13,0,0,92,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 14:00,1,28,3,14,0,0,92,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 15:00,1,28,3,15,0,0.6,92,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 16:00,1,28,3,16,0,0.6,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 17:00,1,28,3,17,0,0,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 18:00,1,28,3,18,0,0,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 19:00,1,28,3,19,0,0,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 20:00,1,28,3,20,0,0.6,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 21:00,1,28,3,21,0,0.6,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 22:00,1,28,3,22,0,0.6,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/28/2009 23:00,1,28,3,23,0,0.6,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 00:00,1,29,4,0,0,3.9,89,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 01:00,1,29,4,1,0,2.8,89,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 02:00,1,29,4,2,0,0,100,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 03:00,1,29,4,3,0,0,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 04:00,1,29,4,4,0,1.1,92,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 05:00,1,29,4,5,0,0.6,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 06:00,1,29,4,6,0,0.6,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 07:00,1,29,4,7,0,1.1,92,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 08:00,1,29,4,8,0,1.7,89,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 09:00,1,29,4,9,0,1.1,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 10:00,1,29,4,10,0,4.4,79,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 11:00,1,29,4,11,0,2.8,89,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 12:00,1,29,4,12,0,2.8,93,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 13:00,1,29,4,13,0,4.4,82,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 14:00,1,29,4,14,0,5,83,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 15:00,1,29,4,15,0,5,83,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 16:00,1,29,4,16,0,5.6,83,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 17:00,1,29,4,17,0,5,86,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 18:00,1,29,4,18,0,4.4,86,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 19:00,1,29,4,19,0,2.8,93,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 20:00,1,29,4,20,0,2.2,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 21:00,1,29,4,21,0,2.8,93,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 22:00,1,29,4,22,0,2.2,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/29/2009 23:00,1,29,4,23,0,3.9,86,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 00:00,1,30,5,0,0,2.8,93,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 01:00,1,30,5,1,0,2.2,93,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 02:00,1,30,5,2,0,2.2,93,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 03:00,1,30,5,3,0,1.7,92,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 04:00,1,30,5,4,0,1.7,92,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 05:00,1,30,5,5,0,1.1,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 06:00,1,30,5,6,0,1.1,96,0,0,14.0972,14.0972,14.0972,14.0972,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 07:00,1,30,5,7,0,2.8,89,1.55625e+07,0,14.0471,14.0471,18,14.0471,0.522319,0,3.12287e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 08:00,1,30,5,8,0,1.1,96,1.31454e+07,0,14.0972,14.0972,18,14.0972,0.630446,0,3.708e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 09:00,1,30,5,9,0,1.1,92,9.94501e+06,0,14.0972,14.0972,18,14.0972,0.46124,0,2.7128e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 10:00,1,30,5,10,0,2.2,89,7.68851e+06,0,14.0971,14.0971,18,14.0971,0.347112,0,2.04156e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 11:00,1,30,5,11,0,4.4,82,5.94913e+06,0,14.0971,14.0971,18,14.0971,0.262075,0,1.54142e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 12:00,1,30,5,12,0,6.7,77,5.18906e+06,0,14.0971,14.0971,18,14.0971,0.225782,0,1.32796e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 13:00,1,30,5,13,0,9.4,69,4.91591e+06,0,14.097,14.097,18,14.097,0.212789,0,1.25157e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 14:00,1,30,5,14,0,8.9,74,3.1823e+06,0,14.097,14.097,18,14.097,0.132466,0,7.79131e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 15:00,1,30,5,15,0,10,71,2.28595e+06,0,14.097,14.097,18,14.097,0.0919896,0,5.41058e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 16:00,1,30,5,16,0,7.2,77,1.64083e+06,0,14.097,14.097,18,14.097,0.0652101,0,3.83549e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 17:00,1,30,5,17,0,6.1,80,1.35191e+06,0,14.097,14.097,18,14.097,0.0522715,0,3.07451e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 18:00,1,30,5,18,0,5.6,83,3.75402e+06,0,14.0981,14.0981,18,14.0981,0.158605,0,9.3261e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 19:00,1,30,5,19,0,3.9,93,5.3003e+06,0,14.0969,14.0969,18,14.0969,0.230951,0,1.35844e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 20:00,1,30,5,20,0,3.3,89,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 21:00,1,30,5,21,0,2.8,93,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 22:00,1,30,5,22,0,2.2,96,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/30/2009 23:00,1,30,5,23,0,3.3,93,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 00:00,1,31,6,0,0,4.4,96,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 01:00,1,31,6,1,0,5,93,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 02:00,1,31,6,2,0,5,93,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 03:00,1,31,6,3,0,5,93,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 04:00,1,31,6,4,0,3.9,93,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 05:00,1,31,6,5,0,3.3,96,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 06:00,1,31,6,6,0,3.9,93,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 07:00,1,31,6,7,0,3.3,96,7.70234e+06,0,14.0399,14.0399,17.5429,14.0399,0.30771,0,1.84278e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 08:00,1,31,6,8,0,3.3,96,6.91044e+06,0,14.097,14.097,18,14.097,0.308775,0,1.81614e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 09:00,1,31,6,9,0,3.3,96,4.09464e+06,0,14.0971,14.0971,18,14.0971,0.175226,0,1.03062e+07,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 10:00,1,31,6,10,0,3.9,96,2.71149e+06,0,14.0971,14.0971,18,14.0971,0.113355,0,6.66718e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 11:00,1,31,6,11,0,5,93,2.07465e+06,0,14.097,14.097,18,14.097,0.0843803,0,4.96301e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 12:00,1,31,6,12,0,7.2,86,1.10525e+06,0,14.097,14.097,18,14.097,0.0413022,0,2.4293e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 13:00,1,31,6,13,0,11.1,69,1.44476e+06,0,14.097,14.097,18,14.097,0.0562566,0,3.30891e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 14:00,1,31,6,14,0,11.7,66,464027,0,14.0969,14.0969,18,14.0969,0.0150947,0,887852,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 15:00,1,31,6,15,0,11.7,64,209025,0,14.0969,14.0969,18,14.0969,0.00403943,0,237595,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 16:00,1,31,6,16,0,11.1,69,0,0,14.0969,14.0969,14.0969,14.0969,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 17:00,1,31,6,17,0,10.6,72,0,0,14.0969,14.0969,14.0969,14.0969,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 18:00,1,31,6,18,0,5.6,96,1.55205e+06,0,14.104,14.104,18,14.104,0.0609792,0,3.58047e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 19:00,1,31,6,19,0,3.9,96,2.95427e+06,0,14.0976,14.0976,18,14.0976,0.122254,0,7.18959e+06,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 20:00,1,31,6,20,0,2.8,100,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 21:00,1,31,6,21,0,2.8,100,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 22:00,1,31,6,22,0,3.2,100,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
01/31/2009 23:00,1,31,6,23,0,3.6,96,0,0,14.0968,14.0968,14.0968,14.0968,0,0,0,0,ff857845-a4c6-4eb9-a52b-cbc6a41976d5,18.0
